,offense,clock,down,distance,type,start,gained,text,id,offense_score,defense_score
139,Louisiana Tech,Q3 0:47,3,1,Pass Incompletion,89,0,(00:49) Shotgun #5 B.Baker pass incomplete short middle to #84 E.Finley thrown to WKU00,401757286605,14,20
140,Louisiana Tech,Q3 0:47,3,1,Timeout,89,0,"Timeout Louisiana Tech, clock 00:47",401757286612,14,20
141,Louisiana Tech,Q3 0:39,4,1,Rush,89,1,"(00:47) #0 A.Burnette rush right for 1 yard gain to the WKU10 (#21 J.Wester; #34 K.Hayward), 1ST DOWN",401757286610,14,20
142,Louisiana Tech,Q3 0:19,1,10,Pass Reception,90,4,"(00:19) #5 B.Baker pass complete short middle to #84 E.Finley caught at WKU07, for 4 yards to the WKU06 (#21 J.Wester; #17 D.Herard)",401757286615,14,20
143,Louisiana Tech,Q3 0:0,1,10,End Period,90,4,End of 3rd quarter.,401757286622,14,20
144,Louisiana Tech,Q4 14:56,2,6,Pass Incompletion,94,0,(15:00) Shotgun #5 B.Baker pass incomplete short right to #18 M.Jackson thrown to WKU00 broken up by #12 J.Mack,401757286626,14,20
145,Louisiana Tech,Q4 14:53,3,6,Pass Incompletion,94,0,(14:56) Shotgun #5 B.Baker pass incomplete short middle to #18 M.Jackson thrown to WKU00 broken up by #12 J.Mack,401757286631,14,20
146,Louisiana Tech,Q4 14:49,4,6,Field Goal Good,94,24,"(14:49) #48 J.Chance field goal attempt from 24 yards GOOD (H: #29 L.Matthews, LS: #41 E.Burch), clock 14:49",401757286634,17,20
147,Western Kentucky,Q4 14:49,1,10,Kickoff,35,-65,"(14:49) #48 J.Chance kickoff 65 yards to the WKU00, Touchback",401757286637,17,20
148,Western Kentucky,Q4 14:49,1,10,Touchback,100,25,"(14:49) #48 J.Chance kickoff 65 yards to the WKU00, Touchback",401757286637,17,20
149,Western Kentucky,Q4 14:41,1,10,Rush,75,-1,"(14:49) Shotgun #11 L.Wright rush right for 1 yard loss to the WKU24, End Of Play",401757286640,20,17
150,Western Kentucky,Q4 14:7,2,11,Pass Reception,76,6,"(14:21) Shotgun #16 R.Tisdale Jr. pass complete short left to #85 J.West caught at WKU30, for 6 yards to the WKU30, End Of Play",401757286644,20,17
151,Western Kentucky,Q4 13:41,3,5,Pass Incompletion,70,0,(13:46) Shotgun #16 R.Tisdale Jr. pass incomplete short middle to #3 M.Barry thrown to WKU30 broken up by #1 M.Richard,401757286649,20,17
152,Western Kentucky,Q4 13:28,4,5,Punt,70,16,(13:41) #18 C.Maynard punt 50 yards to the LAT20 #3 D.Latulas return 16 yards to the LAT36 (#0 M.Henry),401757286652,20,17
153,Louisiana Tech,Q4 13:20,1,10,Pass Reception,36,21,"(13:28) Shotgun #5 B.Baker pass complete short left to #4 C.Thevenin caught at LAT32, for 21 yards to the WKU43 (#7 J.Lewis), 1ST DOWN",401757286658,17,20
154,Louisiana Tech,Q4 12:40,1,10,Pass Reception,57,-4,"(12:51) Shotgun #5 B.Baker pass complete short right to #4 C.Thevenin caught at WKU47, for 4 yards loss to the WKU47 (#8 M.Malone)",401757286663,17,20
155,Louisiana Tech,Q4 12:7,2,14,Rush,53,-1,(12:11) Shotgun #4 C.Thevenin rush right for 1 yard loss to the WKU48 (#0 M.Malotumau; #13 R.Harrison),401757286668,17,20
156,Louisiana Tech,Q4 11:26,3,15,Rush,52,3,(11:40) Shotgun #5 B.Baker rush middle for 3 yards gain to the WKU45 (#50 E.Jones; #0 M.Malotumau),401757286672,17,20
157,Louisiana Tech,Q4 10:49,4,12,Punt,55,0,(11:06) #48 J.Chance punt 30 yards to the WKU15 fair catch by #2 K.Hutchinson at WKU15,401757286676,17,20
158,Western Kentucky,Q4 10:42,1,10,Rush,85,-4,(10:49) Shotgun #2 K.Hutchinson rush right for 4 yards loss to the WKU11 (#42 S.Leota; #23 A.Jackson Jr.),401757286680,20,17
159,Western Kentucky,Q4 9:50,2,14,Pass Reception,89,13,"(10:12) Shotgun #16 R.Tisdale Jr. pass complete short right to #0 M.Henry caught at WKU24, for 13 yards to the WKU24, End Of Play",401757286684,20,17
160,Western Kentucky,Q4 9:16,3,1,Rush,76,12,"(09:30) Shotgun #16 R.Tisdale Jr. rush middle for 12 yards gain to the WKU36 (#93 J.Bradford; #6 J.Foster), 1ST DOWN",401757286689,20,17
161,Western Kentucky,Q4 8:43,1,10,Penalty,64,10,"(08:43) Shotgun #9 G.Hart III rush right for 3 yards gain to the WKU39 (#6 J.Foster), out of bounds PENALTY WKU Holding (#0 M.Henry) 10 yards from WKU36 to WKU26. NO PLAY",401757286693,20,17
162,Western Kentucky,Q4 8:11,1,20,Pass Reception,74,8,"(08:26) Shotgun #16 R.Tisdale Jr. pass complete short middle to #2 K.Hutchinson caught at WKU30, for 8 yards to the WKU34 (#14 J.Mcrae)",401757286698,20,17
163,Western Kentucky,Q4 7:43,2,12,Pass Interception Return,66,7,(07:51) Shotgun #16 R.Tisdale Jr. pass intercepted by #3 K.Carter at WKU41 #3 K.Carter return 0 yards to the WKU41,401757286703,20,17
164,Louisiana Tech,Q4 7:36,1,10,Rush,59,20,"(07:43) Shotgun #4 C.Thevenin rush right for 20 yards gain to the WKU21 (#12 J.Mack), out of bounds, 1ST DOWN",401757286708,17,20
165,Louisiana Tech,Q4 7:18,1,10,Rush,79,0,(07:22) Shotgun #4 C.Thevenin rush right for 0 yards to the WKU21 (#17 D.Herard),401757286712,17,20
166,Louisiana Tech,Q4 7:9,2,10,Penalty,79,11,"PENALTY WKU Face Mask (#21 J.Wester) 11 yard from WKU21 to WKU10, 1ST DOWN. NO PLAY",401757286716,17,20
167,Louisiana Tech,Q4 7:5,1,10,Pass Incompletion,90,0,(07:05) Shotgun #5 B.Baker pass incomplete short left to #18 M.Jackson thrown to WKU00,401757286719,17,20
168,Louisiana Tech,Q4 6:57,2,10,Rush,90,3,(07:05) Shotgun #4 C.Thevenin rush middle for 3 yards gain to the WKU07 (#8 M.Malone; #21 J.Wester),401757286722,17,20
169,Louisiana Tech,Q4 6:23,3,7,Pass Incompletion,93,0,(06:23) Shotgun #5 B.Baker pass incomplete short middle to #1 D.Gandy thrown to WKU00,401757286726,17,20
170,Louisiana Tech,Q4 6:20,4,7,Field Goal Good,93,24,"(06:20) #48 J.Chance field goal attempt from 24 yards GOOD (H: #29 L.Matthews, LS: #41 E.Burch), clock 06:20",401757286729,20,20
171,Western Kentucky,Q4 6:20,1,10,Kickoff,35,-65,"(06:20) #48 J.Chance kickoff 65 yards to the WKU00, Touchback",401757286732,20,20
172,Western Kentucky,Q4 6:20,1,10,Touchback,100,25,"(06:20) #48 J.Chance kickoff 65 yards to the WKU00, Touchback",401757286732,20,20
173,Western Kentucky,Q4 6:15,1,10,Rush,75,3,(06:18) Shotgun #9 G.Hart III rush middle for 3 yards gain to the WKU28 (#22 J.Mayfield; #6 J.Foster),401757286735,20,20
174,Western Kentucky,Q4 6:15,1,10,Timeout,75,0,"Timeout Western Kentucky, clock 06:15",401757286743,20,20
175,Western Kentucky,Q4 5:42,2,7,Rush,72,-1,(05:49) Shotgun #9 G.Hart III rush middle for 1 yard loss to the WKU27 (#42 S.Leota; #7 J.Shelby Jr.),401757286741,20,20
176,Western Kentucky,Q4 4:55,3,8,Pass Reception,73,15,"(05:22) Shotgun #16 R.Tisdale Jr. pass complete short middle to #2 K.Hutchinson caught at WKU42, for 15 yards to the WKU42, End Of Play, 1ST DOWN",401757286746,20,20
177,Western Kentucky,Q4 4:37,1,10,Rush,58,-2,(04:45) Shotgun #9 G.Hart III rush right for 2 yards loss to the WKU40 (#9 M.Mason; #1 M.Richard),401757286751,20,20
178,Western Kentucky,Q4 3:51,2,12,Rush,60,15,"(04:01) Shotgun #16 R.Tisdale Jr. rush right for 15 yards gain to the LAT45 (#8 J.Fields), 1ST DOWN",401757286755,20,20
179,Western Kentucky,Q4 3:25,1,10,Rush,45,3,(03:29) Shotgun #9 G.Hart III rush middle for 3 yards gain to the LAT42 (#97 C.Davis; #98 D.Rieman),401757286759,20,20
180,Western Kentucky,Q4 2:54,2,7,Pass Reception,42,17,"(02:55) Shotgun #16 R.Tisdale Jr. pass complete short middle to #0 M.Henry caught at LAT30, for 17 yards to the LAT25 (#11 C.Woods), 1ST DOWN, PENALTY LAT Holding declined",401757286763,20,20
181,Western Kentucky,Q4 2:34,1,10,Rush,25,-4,(02:37) Shotgun #9 G.Hart III rush left for 4 yards loss to the LAT29 (#42 S.Leota; #9 M.Mason),401757286769,20,20
182,Western Kentucky,Q4 1:55,2,14,Rush,29,0,(02:00) Shotgun #9 G.Hart III rush left for 0 yards to the LAT29 (#22 J.Mayfield; #90 J.Madkins),401757286773,20,20
183,Louisiana Tech,Q4 1:55,2,14,Timeout,29,0,"Timeout Louisiana Tech, clock 01:55",401757286779,20,20
184,Western Kentucky,Q4 1:47,3,14,Rush,29,10,(01:55) Shotgun #16 R.Tisdale Jr. rush middle for 10 yards gain to the LAT19 (#42 S.Leota; #7 J.Shelby Jr.),401757286777,20,20
185,Western Kentucky,Q4 1:44,4,4,Blocked Field Goal,19,37,"(01:48) #39 J.Cannon field goal attempt from 37 yards NO GOOD blocked by #9 M.Mason (H: #18 C.Maynard, LS: #55 R.Robich), clock 01:44, out of bounds at LAT20",401757286782,20,20
186,Louisiana Tech,Q4 1:34,1,10,Pass Reception,20,6,"(01:34) Shotgun #5 B.Baker pass complete short middle to #84 E.Finley caught at LAT23, for 6 yards to the LAT26 (#93 R.Su'a-Filo; #21 J.Wester)",401757286788,20,20
187,Louisiana Tech,Q4 1:16,2,4,Pass Incompletion,26,0,(01:16) Shotgun #5 B.Baker pass incomplete short middle to #11 J.Mickens thrown to LAT43,401757286793,20,20
188,Louisiana Tech,Q4 1:11,3,4,Rush,26,7,"(01:13) Shotgun #5 B.Baker rush right for 7 yards gain to the LAT33, out of bounds at LAT33, 1ST DOWN",401757286796,20,20
189,Louisiana Tech,Q4 1:6,1,10,Pass Incompletion,33,0,(01:10) Shotgun #5 B.Baker pass incomplete short right to #1 D.Gandy thrown to LAT45,401757286800,20,20
190,Louisiana Tech,Q4 1:0,2,10,Pass Reception,33,3,"(01:05) Shotgun #5 B.Baker pass complete short left to #4 C.Thevenin caught at LAT30, for 3 yards to the LAT36 (#8 M.Malone), out of bounds",401757286803,20,20
191,Louisiana Tech,Q4 0:53,3,7,Pass Reception,36,19,"(00:57) Shotgun #5 B.Baker pass complete short right to #1 D.Gandy caught at LAT45, for 19 yards to the WKU45 (#21 J.Wester; #12 J.Mack), 1ST DOWN",401757286808,20,20
192,Louisiana Tech,Q4 0:37,1,10,Rush,55,3,(00:42) Shotgun #5 B.Baker rush middle for 3 yards gain to the WKU42 (#21 J.Wester; #0 M.Henry),401757286813,20,20
193,Louisiana Tech,Q4 0:31,2,7,Pass Incompletion,58,0,"(00:31) No Huddle #5 B.Baker pass incomplete, Spike",401757286817,20,20
194,Louisiana Tech,Q4 0:24,3,7,Rush,58,3,(00:31) No Huddle #4 C.Thevenin rush middle for 3 yards gain to the WKU39 (#93 R.Su'a-Filo; #8 M.Malone),401757286820,20,20
195,Louisiana Tech,Q4 0:5,4,4,Blocked Field Goal,61,57,"(00:05) #48 J.Chance field goal attempt from 57 yards NO GOOD blocked by #34 K.Hayward (H: #29 L.Matthews, LS: #41 E.Burch), clock 00:00 recovered by LAT #52 T.Smith at WKU15, End Of Play",401757286824,20,20
196,Louisiana Tech,Q4 0:0,4,4,End Period,61,24,End of 4th quarter.,401757286828,20,20
197,Louisiana Tech,Q5 0:19,3,2,Timeout,33,0,"Timeout Louisiana Tech, clock 00:19",401757286871,27,20
198,Western Kentucky,Q5 0:19,3,2,Timeout,33,0,"Timeout Western Kentucky, clock 00:19",401757286878,20,27
199,Louisiana Tech,Q5 0:0,1,10,Pass Reception,75,3,"(00:00) Shotgun #5 B.Baker pass complete short middle to #1 D.Gandy caught at WKU25, for 3 yards to the WKU22 (#7 J.Lewis)",401757286836,20,20
200,Louisiana Tech,Q5 0:0,2,7,Fumble Recovery (Own),78,16,"(00:00) Shotgun #5 B.Baker pass complete short left to #1 D.Gandy caught at WKU14, for 16 yards to the WKU06 fumbled by #1 D.Gandy at WKU06 forced by #21 J.Wester recovered by LAT #84 E.Finley at WKU06, End Of Play, 1ST DOWN",401757286841,20,20
201,Louisiana Tech,Q5 0:0,1,6,Rush,94,4,(00:00) Shotgun #0 A.Burnette rush middle for 4 yards gain to the WKU02 (#6 N.Ward; #93 R.Su'a-Filo),401757286848,20,20
202,Louisiana Tech,Q5 0:0,2,2,Rush,98,0,(00:00) Shotgun #0 A.Burnette rush middle for 0 yards to the WKU02 (#17 D.Herard; #93 R.Su'a-Filo),401757286852,20,20
203,Louisiana Tech,Q5 0:0,3,2,Rush,98,2,"(00:00) Shotgun #0 A.Burnette rush middle for 2 yards gain to the WKU00 TOUCHDOWN, clock 00:00 #48 J.Chance kick attempt good (H: #29 L.Matthews, LS: #41 E.Burch)",401757286856,27,20
204,Western Kentucky,Q5 0:0,1,10,Pass Reception,25,3,"(00:00) Shotgun #16 R.Tisdale Jr. pass complete short left to #85 J.West caught at LAT22, for 3 yards to the LAT22 (#11 C.Woods; #22 J.Mayfield), out of bounds",401757286864,20,27
205,Western Kentucky,Q5 0:0,2,7,Rush,22,5,(00:00) Shotgun #16 R.Tisdale Jr. rush middle for 5 yards gain to the LAT17 (#96 Z.Nason),401757286869,20,27
206,Western Kentucky,Q5 0:0,3,2,Penalty,17,5,PENALTY WKU False Start (#85 J.West) 5 yards from LAT17 to LAT22. NO PLAY,401757286879,20,27
207,Western Kentucky,Q5 0:0,3,7,Sack,22,-3,"(00:00) Shotgun #16 R.Tisdale Jr. sacked for loss of 3 yards to the LAT25 (#42 S.Leota, #9 M.Mason)",401757286882,20,27
208,Western Kentucky,Q5 0:0,4,10,Pass Reception,25,11,"(00:00) Shotgun #16 R.Tisdale Jr. pass complete short right to #0 M.Henry caught at LAT14, for 11 yards to the LAT14, End Of Play, 1ST DOWN",401757286887,20,27
209,Western Kentucky,Q5 0:0,1,10,Rush,14,3,(00:00) Shotgun #9 G.Hart III rush middle for 3 yards gain to the LAT11 (#98 D.Rieman; #7 J.Shelby Jr.),401757286892,20,27
210,Western Kentucky,Q5 0:0,2,7,Pass Incompletion,11,0,(00:00) Shotgun #16 R.Tisdale Jr. pass incomplete short right to #21 M.Parrish thrown to LAT01,401757286896,20,27
211,Western Kentucky,Q5 0:0,3,7,Pass Reception,11,7,"(00:00) Shotgun #16 R.Tisdale Jr. pass complete short left to #2 K.Hutchinson caught at LAT10, for 7 yards to the LAT04 (#6 J.Foster), out of bounds, 1ST DOWN",401757286899,20,27
212,Western Kentucky,Q5 0:0,1,4,Rush,4,4,"(00:00) Shotgun #9 G.Hart III rush middle for 4 yards gain to the LAT00 TOUCHDOWN, clock 00:00 #16 R.Tisdale Jr. pass attempt Successful #2 K.Hutchinson pass attempt Successful #3 M.Barry pass attempt Successful",401757286904,28,27
213,Western Kentucky,Q5 0:0,3,2,End Period,67,67,End of OT.,401757286920,28,27
